,year_month,Product_Name_top5_per_state_others,Customer State,Order Item Quantity,year
398,2015-02,Nike Men's Dri-FIT Victory Golf Polo,CA,324,2015
399,2015-02,Nike Men's Dri-FIT Victory Golf Polo,CO,27,2015
400,2015-02,Nike Men's Dri-FIT Victory Golf Polo,CT,14,2015
401,2015-02,Nike Men's Dri-FIT Victory Golf Polo,DC,10,2015
402,2015-02,Nike Men's Dri-FIT Victory Golf Polo,DE,3,2015
403,2015-02,Nike Men's Dri-FIT Victory Golf Polo,FL,26,2015
404,2015-02,Nike Men's Dri-FIT Victory Golf Polo,GA,24,2015
405,2015-02,Nike Men's Dri-FIT Victory Golf Polo,HI,16,2015
406,2015-02,Nike Men's Dri-FIT Victory Golf Polo,ID,6,2015
407,2015-02,Nike Men's Dri-FIT Victory Golf Polo,IL,85,2015
408,2015-02,Nike Men's Dri-FIT Victory Golf Polo,KS,14,2015
409,2015-02,Nike Men's Dri-FIT Victory Golf Polo,LA,5,2015
410,2015-02,Nike Men's Dri-FIT Victory Golf Polo,MA,11,2015
411,2015-02,Nike Men's Dri-FIT Victory Golf Polo,MD,13,2015
412,2015-02,Nike Men's Dri-FIT Victory Golf Polo,MI,23,2015
413,2015-02,Nike Men's Dri-FIT Victory Golf Polo,MO,10,2015
414,2015-02,Nike Men's Dri-FIT Victory Golf Polo,MT,3,2015
415,2015-02,Nike Men's Dri-FIT Victory Golf Polo,NC,8,2015
416,2015-02,Nike Men's Dri-FIT Victory Golf Polo,ND,6,2015
417,2015-02,Nike Men's Dri-FIT Victory Golf Polo,NJ,27,2015
418,2015-02,Nike Men's Dri-FIT Victory Golf Polo,NM,3,2015
419,2015-02,Nike Men's Dri-FIT Victory Golf Polo,NV,14,2015
420,2015-02,Nike Men's Dri-FIT Victory Golf Polo,NY,82,2015
421,2015-02,Nike Men's Dri-FIT Victory Golf Polo,OH,45,2015
422,2015-02,Nike Men's Dri-FIT Victory Golf Polo,OK,3,2015
423,2015-02,Nike Men's Dri-FIT Victory Golf Polo,OR,20,2015
424,2015-02,Nike Men's Dri-FIT Victory Golf Polo,PA,42,2015
425,2015-02,Nike Men's Dri-FIT Victory Golf Polo,PR,757,2015
426,2015-02,Nike Men's Dri-FIT Victory Golf Polo,TN,12,2015
427,2015-02,Nike Men's Dri-FIT Victory Golf Polo,TX,106,2015
428,2015-02,Nike Men's Dri-FIT Victory Golf Polo,UT,8,2015
429,2015-02,Nike Men's Dri-FIT Victory Golf Polo,VA,26,2015
430,2015-02,Nike Men's Dri-FIT Victory Golf Polo,WA,4,2015
431,2015-02,Nike Men's Dri-FIT Victory Golf Polo,WI,19,2015
432,2015-02,Nike Men's Dri-FIT Victory Golf Polo,WV,4,2015
433,2015-02,Nike Men's Free 5.0+ Running Shoe,AR,5,2015
434,2015-02,Nike Men's Free 5.0+ Running Shoe,AZ,12,2015
435,2015-02,Nike Men's Free 5.0+ Running Shoe,CA,120,2015
436,2015-02,Nike Men's Free 5.0+ Running Shoe,CO,5,2015
437,2015-02,Nike Men's Free 5.0+ Running Shoe,CT,19,2015
438,2015-02,Nike Men's Free 5.0+ Running Shoe,DC,3,2015
439,2015-02,Nike Men's Free 5.0+ Running Shoe,FL,44,2015
440,2015-02,Nike Men's Free 5.0+ Running Shoe,GA,18,2015
441,2015-02,Nike Men's Free 5.0+ Running Shoe,HI,6,2015
442,2015-02,Nike Men's Free 5.0+ Running Shoe,IL,42,2015
443,2015-02,Nike Men's Free 5.0+ Running Shoe,IN,4,2015
444,2015-02,Nike Men's Free 5.0+ Running Shoe,LA,13,2015
445,2015-02,Nike Men's Free 5.0+ Running Shoe,MD,19,2015
446,2015-02,Nike Men's Free 5.0+ Running Shoe,MI,20,2015
447,2015-02,Nike Men's Free 5.0+ Running Shoe,MO,16,2015
448,2015-02,Nike Men's Free 5.0+ Running Shoe,NC,5,2015
449,2015-02,Nike Men's Free 5.0+ Running Shoe,ND,5,2015
450,2015-02,Nike Men's Free 5.0+ Running Shoe,NJ,6,2015
451,2015-02,Nike Men's Free 5.0+ Running Shoe,NM,3,2015
452,2015-02,Nike Men's Free 5.0+ Running Shoe,NV,19,2015
453,2015-02,Nike Men's Free 5.0+ Running Shoe,NY,52,2015
454,2015-02,Nike Men's Free 5.0+ Running Shoe,OH,20,2015
455,2015-02,Nike Men's Free 5.0+ Running Shoe,OR,22,2015
456,2015-02,Nike Men's Free 5.0+ Running Shoe,PA,32,2015
457,2015-02,Nike Men's Free 5.0+ Running Shoe,PR,344,2015
458,2015-02,Nike Men's Free 5.0+ Running Shoe,SC,2,2015
459,2015-02,Nike Men's Free 5.0+ Running Shoe,TN,7,2015
460,2015-02,Nike Men's Free 5.0+ Running Shoe,TX,59,2015
461,2015-02,Nike Men's Free 5.0+ Running Shoe,UT,2,2015
462,2015-02,Nike Men's Free 5.0+ Running Shoe,VA,8,2015
463,2015-02,Nike Men's Free 5.0+ Running Shoe,WA,7,2015
464,2015-02,Nike Men's Free 5.0+ Running Shoe,WI,3,2015
465,2015-02,Nike Men's Free 5.0+ Running Shoe,WV,4,2015
466,2015-02,O'Brien Men's Neoprene Life Vest,AR,3,2015
467,2015-02,O'Brien Men's Neoprene Life Vest,AZ,33,2015
468,2015-02,O'Brien Men's Neoprene Life Vest,CA,296,2015
469,2015-02,O'Brien Men's Neoprene Life Vest,CO,6,2015
470,2015-02,O'Brien Men's Neoprene Life Vest,CT,17,2015
471,2015-02,O'Brien Men's Neoprene Life Vest,DC,11,2015
472,2015-02,O'Brien Men's Neoprene Life Vest,FL,46,2015
473,2015-02,O'Brien Men's Neoprene Life Vest,GA,23,2015
474,2015-02,O'Brien Men's Neoprene Life Vest,HI,7,2015
475,2015-02,O'Brien Men's Neoprene Life Vest,ID,8,2015
476,2015-02,O'Brien Men's Neoprene Life Vest,IL,60,2015
477,2015-02,O'Brien Men's Neoprene Life Vest,IN,1,2015
478,2015-02,O'Brien Men's Neoprene Life Vest,KS,4,2015
479,2015-02,O'Brien Men's Neoprene Life Vest,KY,3,2015
480,2015-02,O'Brien Men's Neoprene Life Vest,LA,8,2015
481,2015-02,O'Brien Men's Neoprene Life Vest,MA,14,2015
482,2015-02,O'Brien Men's Neoprene Life Vest,MD,8,2015
483,2015-02,O'Brien Men's Neoprene Life Vest,MI,40,2015
484,2015-02,O'Brien Men's Neoprene Life Vest,MN,3,2015
485,2015-02,O'Brien Men's Neoprene Life Vest,MO,19,2015
486,2015-02,O'Brien Men's Neoprene Life Vest,MT,2,2015
487,2015-02,O'Brien Men's Neoprene Life Vest,NC,29,2015
488,2015-02,O'Brien Men's Neoprene Life Vest,ND,5,2015
489,2015-02,O'Brien Men's Neoprene Life Vest,NJ,13,2015
490,2015-02,O'Brien Men's Neoprene Life Vest,NM,10,2015
491,2015-02,O'Brien Men's Neoprene Life Vest,NV,6,2015
492,2015-02,O'Brien Men's Neoprene Life Vest,NY,93,2015
493,2015-02,O'Brien Men's Neoprene Life Vest,OH,21,2015
494,2015-02,O'Brien Men's Neoprene Life Vest,OR,47,2015
495,2015-02,O'Brien Men's Neoprene Life Vest,PA,15,2015
496,2015-02,O'Brien Men's Neoprene Life Vest,PR,577,2015
497,2015-02,O'Brien Men's Neoprene Life Vest,SC,3,2015
498,2015-02,O'Brien Men's Neoprene Life Vest,TN,36,2015
499,2015-02,O'Brien Men's Neoprene Life Vest,TX,71,2015
500,2015-02,O'Brien Men's Neoprene Life Vest,UT,13,2015
501,2015-02,O'Brien Men's Neoprene Life Vest,VA,14,2015
502,2015-02,O'Brien Men's Neoprene Life Vest,WA,6,2015
503,2015-02,O'Brien Men's Neoprene Life Vest,WI,16,2015
504,2015-02,O'Brien Men's Neoprene Life Vest,WV,2,2015
505,2015-02,Other,AR,5,2015
506,2015-02,Other,AZ,33,2015
507,2015-02,Other,CA,310,2015
508,2015-02,Other,CO,10,2015
509,2015-02,Other,CT,11,2015
510,2015-02,Other,DC,8,2015
511,2015-02,Other,DE,1,2015
512,2015-02,Other,FL,60,2015
513,2015-02,Other,GA,16,2015
514,2015-02,Other,HI,8,2015
515,2015-02,Other,ID,2,2015
516,2015-02,Other,IL,68,2015
517,2015-02,Other,IN,6,2015
518,2015-02,Other,KS,6,2015
519,2015-02,Other,LA,9,2015
520,2015-02,Other,MA,1,2015
521,2015-02,Other,MD,48,2015
522,2015-02,Other,MI,22,2015
523,2015-02,Other,MN,15,2015
524,2015-02,Other,MO,20,2015
525,2015-02,Other,NC,11,2015
526,2015-02,Other,ND,1,2015
527,2015-02,Other,NJ,26,2015
528,2015-02,Other,NM,1,2015
529,2015-02,Other,NV,5,2015
530,2015-02,Other,NY,83,2015
531,2015-02,Other,OH,33,2015
532,2015-02,Other,OK,2,2015
533,2015-02,Other,OR,27,2015
534,2015-02,Other,PA,22,2015
535,2015-02,Other,PR,641,2015
536,2015-02,Other,SC,16,2015
537,2015-02,Other,TN,11,2015
538,2015-02,Other,TX,88,2015
539,2015-02,Other,UT,1,2015
540,2015-02,Other,VA,9,2015
541,2015-02,Other,WA,7,2015
542,2015-02,Other,WI,11,2015
543,2015-02,Other,WV,2,2015
544,2015-02,Pelican Sunstream 100 Kayak,AR,1,2015
545,2015-02,Pelican Sunstream 100 Kayak,AZ,4,2015
546,2015-02,Pelican Sunstream 100 Kayak,CA,90,2015
547,2015-02,Pelican Sunstream 100 Kayak,CO,6,2015
548,2015-02,Pelican Sunstream 100 Kayak,CT,5,2015
549,2015-02,Pelican Sunstream 100 Kayak,DC,1,2015
550,2015-02,Pelican Sunstream 100 Kayak,FL,8,2015
551,2015-02,Pelican Sunstream 100 Kayak,GA,3,2015
552,2015-02,Pelican Sunstream 100 Kayak,HI,4,2015
553,2015-02,Pelican Sunstream 100 Kayak,ID,2,2015
554,2015-02,Pelican Sunstream 100 Kayak,IL,20,2015
555,2015-02,Pelican Sunstream 100 Kayak,IN,1,2015
556,2015-02,Pelican Sunstream 100 Kayak,KS,2,2015
557,2015-02,Pelican Sunstream 100 Kayak,LA,3,2015
558,2015-02,Pelican Sunstream 100 Kayak,MA,1,2015
559,2015-02,Pelican Sunstream 100 Kayak,MD,6,2015
560,2015-02,Pelican Sunstream 100 Kayak,MI,4,2015
561,2015-02,Pelican Sunstream 100 Kayak,MN,4,2015
562,2015-02,Pelican Sunstream 100 Kayak,MO,8,2015
563,2015-02,Pelican Sunstream 100 Kayak,MT,1,2015
564,2015-02,Pelican Sunstream 100 Kayak,NC,8,2015
565,2015-02,Pelican Sunstream 100 Kayak,NJ,4,2015
566,2015-02,Pelican Sunstream 100 Kayak,NM,2,2015
567,2015-02,Pelican Sunstream 100 Kayak,NV,4,2015
568,2015-02,Pelican Sunstream 100 Kayak,NY,18,2015
569,2015-02,Pelican Sunstream 100 Kayak,OH,2,2015
570,2015-02,Pelican Sunstream 100 Kayak,OR,7,2015
571,2015-02,Pelican Sunstream 100 Kayak,PA,8,2015
572,2015-02,Pelican Sunstream 100 Kayak,PR,167,2015
573,2015-02,Pelican Sunstream 100 Kayak,RI,1,2015
574,2015-02,Pelican Sunstream 100 Kayak,SC,1,2015
575,2015-02,Pelican Sunstream 100 Kayak,TN,4,2015
576,2015-02,Pelican Sunstream 100 Kayak,TX,25,2015
577,2015-02,Pelican Sunstream 100 Kayak,UT,1,2015
578,2015-02,Pelican Sunstream 100 Kayak,VA,2,2015
579,2015-02,Pelican Sunstream 100 Kayak,WA,1,2015
580,2015-02,Pelican Sunstream 100 Kayak,WI,4,2015
581,2015-02,Perfect Fitness Perfect Rip Deck,AR,7,2015
582,2015-02,Perfect Fitness Perfect Rip Deck,AZ,23,2015
583,2015-02,Perfect Fitness Perfect Rip Deck,CA,352,2015
584,2015-02,Perfect Fitness Perfect Rip Deck,CO,13,2015
585,2015-02,Perfect Fitness Perfect Rip Deck,CT,27,2015
586,2015-02,Perfect Fitness Perfect Rip Deck,DC,15,2015
587,2015-02,Perfect Fitness Perfect Rip Deck,FL,50,2015
588,2015-02,Perfect Fitness Perfect Rip Deck,GA,15,2015
589,2015-02,Perfect Fitness Perfect Rip Deck,HI,20,2015
590,2015-02,Perfect Fitness Perfect Rip Deck,ID,9,2015
591,2015-02,Perfect Fitness Perfect Rip Deck,IL,93,2015
592,2015-02,Perfect Fitness Perfect Rip Deck,IN,5,2015
593,2015-02,Perfect Fitness Perfect Rip Deck,KS,7,2015
594,2015-02,Perfect Fitness Perfect Rip Deck,LA,11,2015
595,2015-02,Perfect Fitness Perfect Rip Deck,MA,17,2015
596,2015-02,Perfect Fitness Perfect Rip Deck,MD,14,2015
597,2015-02,Perfect Fitness Perfect Rip Deck,MI,33,2015
598,2015-02,Perfect Fitness Perfect Rip Deck,MN,12,2015
599,2015-02,Perfect Fitness Perfect Rip Deck,MO,6,2015
600,2015-02,Perfect Fitness Perfect Rip Deck,NC,18,2015
601,2015-02,Perfect Fitness Perfect Rip Deck,ND,2,2015
602,2015-02,Perfect Fitness Perfect Rip Deck,NJ,56,2015
603,2015-02,Perfect Fitness Perfect Rip Deck,NV,18,2015
604,2015-02,Perfect Fitness Perfect Rip Deck,NY,110,2015
605,2015-02,Perfect Fitness Perfect Rip Deck,OH,30,2015
606,2015-02,Perfect Fitness Perfect Rip Deck,OK,1,2015
607,2015-02,Perfect Fitness Perfect Rip Deck,OR,40,2015
608,2015-02,Perfect Fitness Perfect Rip Deck,PA,58,2015
609,2015-02,Perfect Fitness Perfect Rip Deck,PR,744,2015
610,2015-02,Perfect Fitness Perfect Rip Deck,SC,3,2015
611,2015-02,Perfect Fitness Perfect Rip Deck,TN,4,2015
612,2015-02,Perfect Fitness Perfect Rip Deck,TX,119,2015
613,2015-02,Perfect Fitness Perfect Rip Deck,UT,10,2015
614,2015-02,Perfect Fitness Perfect Rip Deck,VA,29,2015
615,2015-02,Perfect Fitness Perfect Rip Deck,WA,13,2015
616,2015-02,Perfect Fitness Perfect Rip Deck,WI,17,2015
617,2015-02,Perfect Fitness Perfect Rip Deck,WV,4,2015
618,2015-02,Under Armour Girls' Toddler Spine Surge Runni,AR,1,2015
619,2015-02,Under Armour Girls' Toddler Spine Surge Runni,AZ,11,2015
620,2015-02,Under Armour Girls' Toddler Spine Surge Runni,CA,116,2015
621,2015-02,Under Armour Girls' Toddler Spine Surge Runni,CO,4,2015
622,2015-02,Under Armour Girls' Toddler Spine Surge Runni,CT,1,2015
623,2015-02,Under Armour Girls' Toddler Spine Surge Runni,DC,2,2015
624,2015-02,Under Armour Girls' Toddler Spine Surge Runni,DE,3,2015
625,2015-02,Under Armour Girls' Toddler Spine Surge Runni,FL,26,2015
626,2015-02,Under Armour Girls' Toddler Spine Surge Runni,GA,13,2015
627,2015-02,Under Armour Girls' Toddler Spine Surge Runni,HI,8,2015
628,2015-02,Under Armour Girls' Toddler Spine Surge Runni,ID,2,2015
629,2015-02,Under Armour Girls' Toddler Spine Surge Runni,IL,50,2015
630,2015-02,Under Armour Girls' Toddler Spine Surge Runni,KS,4,2015
631,2015-02,Under Armour Girls' Toddler Spine Surge Runni,LA,5,2015
632,2015-02,Under Armour Girls' Toddler Spine Surge Runni,MA,8,2015
633,2015-02,Under Armour Girls' Toddler Spine Surge Runni,MI,12,2015
634,2015-02,Under Armour Girls' Toddler Spine Surge Runni,MO,11,2015
635,2015-02,Under Armour Girls' Toddler Spine Surge Runni,MT,2,2015
636,2015-02,Under Armour Girls' Toddler Spine Surge Runni,NC,15,2015
637,2015-02,Under Armour Girls' Toddler Spine Surge Runni,NJ,6,2015
638,2015-02,Under Armour Girls' Toddler Spine Surge Runni,NM,5,2015
639,2015-02,Under Armour Girls' Toddler Spine Surge Runni,NV,3,2015
640,2015-02,Under Armour Girls' Toddler Spine Surge Runni,NY,65,2015
641,2015-02,Under Armour Girls' Toddler Spine Surge Runni,OH,16,2015
642,2015-02,Under Armour Girls' Toddler Spine Surge Runni,OR,12,2015
643,2015-02,Under Armour Girls' Toddler Spine Surge Runni,PA,13,2015
644,2015-02,Under Armour Girls' Toddler Spine Surge Runni,PR,414,2015
645,2015-02,Under Armour Girls' Toddler Spine Surge Runni,SC,7,2015
646,2015-02,Under Armour Girls' Toddler Spine Surge Runni,TN,5,2015
647,2015-02,Under Armour Girls' Toddler Spine Surge Runni,TX,62,2015
648,2015-02,Under Armour Girls' Toddler Spine Surge Runni,UT,4,2015
649,2015-02,Under Armour Girls' Toddler Spine Surge Runni,VA,6,2015
650,2015-02,Under Armour Girls' Toddler Spine Surge Runni,WA,1,2015
651,2015-02,Under Armour Girls' Toddler Spine Surge Runni,WI,3,2015
652,2015-02,Under Armour Girls' Toddler Spine Surge Runni,WV,2,2015
653,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,AZ,3,2015
654,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,CA,96,2015
655,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,CO,4,2015
656,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,CT,6,2015
657,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,DC,3,2015
658,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,DE,2,2015
659,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,FL,22,2015
660,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,GA,7,2015
661,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,HI,6,2015
662,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,IL,29,2015
663,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,IN,2,2015
664,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,KY,2,2015
665,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,LA,1,2015
666,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,MA,2,2015
667,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,MD,4,2015
668,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,MI,11,2015
669,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,MN,1,2015
670,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,MO,11,2015
671,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,NC,6,2015
672,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,ND,1,2015
673,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,NJ,7,2015
674,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,NM,1,2015
675,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,NV,7,2015
676,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,NY,38,2015
677,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,OH,7,2015
678,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,OR,4,2015
679,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,PA,9,2015
680,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,PR,191,2015
681,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,SC,2,2015
682,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,TN,4,2015
683,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,TX,19,2015
684,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,UT,2,2015
685,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,VA,4,2015
686,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,WA,3,2015
687,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,WI,7,2015
688,2015-03,Field & Stream Sportsman 16 Gun Fire Safe,WV,1,2015
689,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,AZ,6,2015
690,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,CA,107,2015
691,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,CO,4,2015
692,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,CT,4,2015
693,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,DC,3,2015
694,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,DE,1,2015
695,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,FL,27,2015
696,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,GA,13,2015
697,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,HI,3,2015
698,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,IL,27,2015
699,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,IN,5,2015
700,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,KS,2,2015
701,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,KY,1,2015
702,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,LA,3,2015
703,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,MA,3,2015
704,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,MD,4,2015
705,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,MI,12,2015
706,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,MO,8,2015
707,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,NC,6,2015
708,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,NJ,11,2015
709,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,NM,3,2015
710,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,NV,7,2015
711,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,NY,38,2015
712,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,OH,6,2015
713,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,OR,4,2015
714,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,PA,13,2015
715,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,PR,232,2015
716,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,SC,1,2015
717,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,TN,5,2015
718,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,TX,38,2015
719,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,UT,4,2015
720,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,VA,4,2015
721,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,WA,5,2015
722,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,WI,7,2015
723,2015-03,Nike Men's CJ Elite 2 TD Football Cleat,WV,1,2015
724,2015-03,Nike Men's Dri-FIT Victory Golf Polo,AZ,45,2015
725,2015-03,Nike Men's Dri-FIT Victory Golf Polo,CA,271,2015
726,2015-03,Nike Men's Dri-FIT Victory Golf Polo,CO,15,2015
727,2015-03,Nike Men's Dri-FIT Victory Golf Polo,CT,5,2015
728,2015-03,Nike Men's Dri-FIT Victory Golf Polo,DC,25,2015
729,2015-03,Nike Men's Dri-FIT Victory Golf Polo,FL,43,2015
730,2015-03,Nike Men's Dri-FIT Victory Golf Polo,GA,24,2015
731,2015-03,Nike Men's Dri-FIT Victory Golf Polo,HI,9,2015
732,2015-03,Nike Men's Dri-FIT Victory Golf Polo,IL,92,2015
733,2015-03,Nike Men's Dri-FIT Victory Golf Polo,IN,1,2015
734,2015-03,Nike Men's Dri-FIT Victory Golf Polo,KS,5,2015
735,2015-03,Nike Men's Dri-FIT Victory Golf Polo,KY,1,2015
736,2015-03,Nike Men's Dri-FIT Victory Golf Polo,LA,12,2015
737,2015-03,Nike Men's Dri-FIT Victory Golf Polo,MA,22,2015
738,2015-03,Nike Men's Dri-FIT Victory Golf Polo,MD,29,2015
739,2015-03,Nike Men's Dri-FIT Victory Golf Polo,MI,29,2015
740,2015-03,Nike Men's Dri-FIT Victory Golf Polo,MN,20,2015
741,2015-03,Nike Men's Dri-FIT Victory Golf Polo,MO,7,2015
742,2015-03,Nike Men's Dri-FIT Victory Golf Polo,NC,38,2015
743,2015-03,Nike Men's Dri-FIT Victory Golf Polo,ND,2,2015
744,2015-03,Nike Men's Dri-FIT Victory Golf Polo,NJ,17,2015
745,2015-03,Nike Men's Dri-FIT Victory Golf Polo,NM,11,2015
746,2015-03,Nike Men's Dri-FIT Victory Golf Polo,NV,7,2015
747,2015-03,Nike Men's Dri-FIT Victory Golf Polo,NY,103,2015
748,2015-03,Nike Men's Dri-FIT Victory Golf Polo,OH,52,2015
749,2015-03,Nike Men's Dri-FIT Victory Golf Polo,OR,5,2015
750,2015-03,Nike Men's Dri-FIT Victory Golf Polo,PA,22,2015
751,2015-03,Nike Men's Dri-FIT Victory Golf Polo,PR,857,2015
752,2015-03,Nike Men's Dri-FIT Victory Golf Polo,SC,6,2015
753,2015-03,Nike Men's Dri-FIT Victory Golf Polo,TN,31,2015
754,2015-03,Nike Men's Dri-FIT Victory Golf Polo,TX,122,2015
755,2015-03,Nike Men's Dri-FIT Victory Golf Polo,UT,18,2015
756,2015-03,Nike Men's Dri-FIT Victory Golf Polo,VA,17,2015
757,2015-03,Nike Men's Dri-FIT Victory Golf Polo,WA,7,2015
758,2015-03,Nike Men's Dri-FIT Victory Golf Polo,WI,27,2015
759,2015-03,Nike Men's Dri-FIT Victory Golf Polo,WV,7,2015
760,2015-03,Nike Men's Free 5.0+ Running Shoe,AZ,22,2015
761,2015-03,Nike Men's Free 5.0+ Running Shoe,CA,151,2015
762,2015-03,Nike Men's Free 5.0+ Running Shoe,CO,11,2015
763,2015-03,Nike Men's Free 5.0+ Running Shoe,CT,5,2015
764,2015-03,Nike Men's Free 5.0+ Running Shoe,DC,4,2015
765,2015-03,Nike Men's Free 5.0+ Running Shoe,DE,9,2015
766,2015-03,Nike Men's Free 5.0+ Running Shoe,FL,24,2015
767,2015-03,Nike Men's Free 5.0+ Running Shoe,GA,27,2015
768,2015-03,Nike Men's Free 5.0+ Running Shoe,HI,9,2015
769,2015-03,Nike Men's Free 5.0+ Running Shoe,IL,48,2015
770,2015-03,Nike Men's Free 5.0+ Running Shoe,IN,3,2015
771,2015-03,Nike Men's Free 5.0+ Running Shoe,KS,3,2015
772,2015-03,Nike Men's Free 5.0+ Running Shoe,MA,13,2015
773,2015-03,Nike Men's Free 5.0+ Running Shoe,MD,5,2015
774,2015-03,Nike Men's Free 5.0+ Running Shoe,MI,36,2015
775,2015-03,Nike Men's Free 5.0+ Running Shoe,MN,5,2015
776,2015-03,Nike Men's Free 5.0+ Running Shoe,MO,11,2015
777,2015-03,Nike Men's Free 5.0+ Running Shoe,NC,28,2015
778,2015-03,Nike Men's Free 5.0+ Running Shoe,ND,9,2015
779,2015-03,Nike Men's Free 5.0+ Running Shoe,NJ,23,2015
780,2015-03,Nike Men's Free 5.0+ Running Shoe,NM,10,2015
781,2015-03,Nike Men's Free 5.0+ Running Shoe,NV,12,2015
782,2015-03,Nike Men's Free 5.0+ Running Shoe,NY,80,2015
783,2015-03,Nike Men's Free 5.0+ Running Shoe,OH,18,2015
784,2015-03,Nike Men's Free 5.0+ Running Shoe,OR,8,2015
785,2015-03,Nike Men's Free 5.0+ Running Shoe,PA,24,2015
786,2015-03,Nike Men's Free 5.0+ Running Shoe,PR,423,2015
787,2015-03,Nike Men's Free 5.0+ Running Shoe,TN,13,2015
788,2015-03,Nike Men's Free 5.0+ Running Shoe,TX,60,2015
789,2015-03,Nike Men's Free 5.0+ Running Shoe,UT,8,2015
790,2015-03,Nike Men's Free 5.0+ Running Shoe,VA,11,2015
791,2015-03,Nike Men's Free 5.0+ Running Shoe,WA,1,2015
792,2015-03,Nike Men's Free 5.0+ Running Shoe,WI,5,2015
793,2015-03,Nike Men's Free 5.0+ Running Shoe,WV,1,2015
794,2015-03,O'Brien Men's Neoprene Life Vest,AZ,34,2015
795,2015-03,O'Brien Men's Neoprene Life Vest,CA,340,2015
796,2015-03,O'Brien Men's Neoprene Life Vest,CO,30,2015
797,2015-03,O'Brien Men's Neoprene Life Vest,CT,12,2015
798,2015-03,O'Brien Men's Neoprene Life Vest,DC,12,2015
